machine_id,day,age_years,volt,rotate,pressure,vibration,failure_type,has_failure
18,9,2.5,164.04,440.42,102.11,58.74,none,0
18,10,2.5,169.19,464.48,98.31,40.26,none,0
18,11,2.5,171.27,446.56,98.93,39.05,none,0
18,12,2.5,173.34,459.84,103.28,27.16,none,0
18,13,2.5,171.62,405.29,100.89,37.82,none,0
18,14,2.5,176.89,396.61,102.91,26.37,none,0
18,15,2.5,162.59,438.93,101.96,49.76,none,0
18,16,2.5,161.34,458.32,100.34,31.67,none,0
18,17,2.5,172.39,468.59,104.53,32.35,none,0
18,18,2.5,172.18,451.23,95.85,38.34,none,0
18,19,2.5,172.44,452.57,99.4,58.15,none,0
18,20,2.5,177.2,444.86,101.36,25.43,none,0
18,21,2.5,175.0,495.13,104.74,37.13,none,0
18,22,2.5,179.14,453.69,100.06,52.85,none,0
18,23,2.5,164.27,467.63,101.29,55.38,none,0
18,24,2.5,168.59,430.76,98.97,33.75,none,0
18,25,2.5,175.05,444.59,100.83,35.44,none,0
18,26,2.5,160.9,443.19,98.65,40.28,none,0
18,27,2.5,166.51,427.05,100.51,45.51,none,0
18,28,2.5,163.31,474.23,98.82,25.56,none,0
18,29,2.5,167.99,427.26,103.24,50.39,none,0
18,30,2.5,169.47,433.63,97.67,43.83,none,0
18,31,2.5,166.06,413.14,102.57,51.38,none,0
18,32,2.5,175.57,433.77,98.76,34.98,none,0
18,33,2.5,167.0,446.54,104.09,42.02,none,0
18,34,2.5,177.49,461.68,100.85,40.74,none,0
18,35,2.5,168.77,463.62,100.28,46.8,none,0
18,36,2.5,169.5,450.32,102.03,28.86,none,0
18,37,2.5,170.64,470.36,97.98,35.4,none,0
18,38,2.5,165.38,441.17,97.9,35.84,none,0
18,39,2.5,175.53,437.39,97.79,33.35,none,0
18,40,2.5,180.81,429.09,101.54,30.77,none,0
18,41,2.5,168.19,441.03,100.05,45.86,none,0
18,42,2.5,169.3,477.95,103.11,37.44,none,0
18,43,2.5,175.02,444.63,102.5,40.01,none,0
18,44,2.5,174.71,467.59,102.19,49.69,none,0
18,45,2.5,173.19,464.31,97.48,39.32,none,0
18,46,2.5,174.17,451.67,98.18,47.15,none,0
18,47,2.5,174.07,432.25,97.89,39.24,none,0
18,48,2.5,178.04,469.98,103.19,29.26,none,0
18,49,2.5,173.0,424.55,96.17,37.5,none,0
18,50,2.5,172.74,450.04,96.83,35.5,none,0
18,51,2.5,171.0,440.15,100.72,31.7,none,0
18,52,2.5,175.2,443.67,102.26,42.73,none,0
18,53,2.5,174.07,463.2,96.86,29.97,none,0
18,54,2.5,167.67,468.68,91.85,36.43,none,0
18,55,2.5,167.63,388.42,105.11,35.02,none,0
18,56,2.5,170.01,433.01,101.27,31.55,none,0
18,57,2.5,168.08,436.64,101.07,35.18,none,0
18,58,2.5,169.92,420.27,99.76,32.68,none,0
18,59,2.5,169.16,421.04,102.09,36.99,none,0
18,60,2.5,177.92,457.52,99.3,33.51,none,0
18,61,2.5,166.65,478.99,105.21,49.84,none,0
18,62,2.5,169.76,464.22,99.35,42.38,none,0
18,63,2.5,165.47,446.47,100.02,48.32,none,0
18,64,2.5,183.08,472.12,101.25,22.81,none,0
18,65,2.5,171.49,460.15,98.52,38.55,none,0
18,66,2.5,168.45,407.53,98.08,50.39,none,0
18,67,2.5,169.15,437.67,98.32,47.65,none,0
18,68,2.5,171.85,435.37,97.62,39.13,none,0
18,69,2.5,174.74,448.67,93.33,44.99,none,0
18,70,2.5,176.1,431.78,93.96,39.95,none,0
18,71,2.5,167.98,446.67,95.65,39.33,none,0
18,72,2.5,174.29,450.64,101.4,38.05,none,0
18,73,2.5,171.86,448.93,100.86,38.33,none,0
18,74,2.5,173.28,438.29,98.83,38.99,none,0
18,75,2.5,173.02,423.86,101.59,38.96,none,0
18,76,2.5,168.34,459.67,101.67,41.56,none,0
18,77,2.5,172.76,443.62,101.98,40.14,none,0
18,78,2.5,164.83,479.13,97.69,44.4,none,0
18,79,2.5,159.79,438.84,98.51,31.44,none,0
18,80,2.5,173.15,416.96,100.63,42.95,none,0
18,81,2.5,167.97,465.23,98.54,33.16,none,0
18,82,2.5,166.86,441.23,98.24,30.95,none,0
18,83,2.5,164.88,442.35,102.0,36.51,none,0
18,84,2.5,176.58,447.56,99.89,53.59,none,0
18,85,2.5,171.08,430.04,103.06,28.08,none,0
18,86,2.5,175.57,456.63,103.78,38.59,none,0
18,87,2.5,162.42,453.67,102.1,36.78,none,0
18,88,2.5,175.21,409.03,94.48,24.65,none,0
18,89,2.5,171.97,417.64,95.16,38.86,none,0
18,90,2.5,177.48,456.92,100.62,48.41,none,0
18,91,2.5,169.0,458.35,95.23,31.34,none,0
18,92,2.5,177.27,443.93,105.0,39.35,none,0
18,93,2.5,175.25,457.07,103.21,45.51,none,0
18,94,2.5,163.76,430.87,98.93,33.57,none,0
18,95,2.5,176.68,440.67,97.53,41.25,none,0
18,96,2.5,168.2,422.8,100.08,25.09,none,0
18,97,2.5,176.59,413.4,99.74,29.55,none,0
18,98,2.5,169.64,446.75,104.7,43.42,none,0
18,99,2.5,167.73,464.51,104.06,48.27,none,0
18,100,2.5,180.62,465.75,100.24,38.49,none,0
18,101,2.5,166.95,450.85,96.87,20.5,none,0
18,102,2.5,169.14,447.52,99.61,37.04,none,0
18,103,2.5,163.53,465.44,98.89,26.41,none,0
18,104,2.5,167.28,433.01,105.03,37.01,none,0
18,105,2.5,171.81,474.46,97.65,29.27,none,0
18,106,2.5,170.03,457.02,99.78,35.18,none,0
18,107,2.5,166.3,443.97,99.01,36.06,none,0
18,108,2.5,171.68,448.87,95.22,36.37,none,0
18,109,2.5,172.0,485.39,98.02,50.31,none,0
18,110,2.5,169.26,444.61,98.59,33.05,none,0
18,111,2.5,174.77,445.85,100.35,40.37,none,0
18,112,2.5,166.99,420.9,104.48,30.33,none,0
18,113,2.5,164.84,451.48,101.18,43.5,none,0
18,114,2.5,178.78,473.31,103.72,32.17,none,0
18,115,2.5,163.02,438.8,100.85,48.21,none,0
18,116,2.5,171.33,445.7,100.23,48.22,none,0
18,117,2.5,172.7,432.66,101.55,53.45,none,0
18,118,2.5,177.72,466.71,96.53,38.58,none,0
18,119,2.5,159.13,430.18,104.64,34.35,none,0
19,0,9.3,168.31,403.56,102.88,44.1,none,0
19,1,9.3,175.29,405.65,96.17,39.95,none,0
19,2,9.3,172.49,440.18,99.37,33.56,none,0
19,3,9.3,167.95,476.81,98.23,41.17,none,0
19,4,9.3,172.61,502.79,97.46,41.57,none,0
19,5,9.3,170.09,423.05,93.86,40.61,none,0
19,6,9.3,168.11,445.39,99.12,44.38,none,0
19,7,9.3,180.21,444.72,100.39,37.41,none,0
19,8,9.3,163.32,452.71,97.92,49.87,none,0
19,9,9.3,142.99,366.27,112.84,58.91,comp2,1
19,10,9.3,166.97,445.89,105.04,39.38,none,0
19,11,9.3,168.03,455.91,103.13,30.81,none,0
19,12,9.3,163.75,480.28,96.35,36.5,none,0
19,13,9.3,170.73,449.86,104.11,29.79,none,0
19,14,9.3,164.25,465.22,101.32,14.98,none,0
19,15,9.3,158.92,424.27,99.19,28.59,none,0
19,16,9.3,166.87,456.3,99.08,44.41,none,0
19,17,9.3,160.48,454.19,101.62,39.48,none,0
19,18,9.3,171.57,461.58,98.52,38.71,none,0
19,19,9.3,170.98,443.75,90.59,27.33,none,0
19,20,9.3,173.05,442.21,94.7,41.16,none,0
19,21,9.3,169.41,461.32,99.09,59.92,none,0
19,22,9.3,173.03,463.47,101.09,37.93,none,0
19,23,9.3,168.01,434.66,95.23,50.33,none,0
19,24,9.3,167.12,447.76,102.95,42.34,none,0
19,25,9.3,172.89,470.48,94.66,32.44,none,0
19,26,9.3,169.15,464.17,107.33,39.35,none,0
19,27,9.3,166.34,436.14,99.21,41.05,none,0
19,28,9.3,173.63,451.91,99.57,48.81,none,0
19,29,9.3,173.84,496.7,97.39,43.08,none,0
19,30,9.3,173.2,432.83,102.87,49.31,none,0
19,31,9.3,171.22,438.39,102.5,27.8,none,0
19,32,9.3,167.09,415.5,101.57,43.14,none,0
19,33,9.3,178.41,435.11,98.38,34.46,none,0
19,34,9.3,164.82,447.77,99.83,43.74,none,0
19,35,9.3,170.32,451.74,101.41,42.09,none,0
19,36,9.3,167.87,472.28,96.31,44.34,none,0
19,37,9.3,167.98,449.23,98.86,36.59,none,0
19,38,9.3,164.13,461.87,98.31,47.49,none,0
19,39,9.3,170.61,434.36,95.98,47.06,none,0
19,40,9.3,164.68,452.39,98.47,38.76,none,0
19,41,9.3,165.47,462.52,101.14,45.85,none,0
19,42,9.3,163.83,449.77,101.63,46.2,none,0
19,43,9.3,161.89,464.54,99.97,41.75,none,0
19,44,9.3,172.07,481.4,98.81,37.42,none,0
19,45,9.3,163.27,429.62,105.13,57.8,none,0
19,46,9.3,166.22,453.15,96.4,45.23,none,0
19,47,9.3,166.13,435.41,99.12,34.84,none,0
19,48,9.3,177.79,407.42,105.27,40.16,none,0
19,49,9.3,160.14,480.25,98.82,42.76,none,0
19,50,9.3,158.18,420.36,103.87,35.18,none,0
19,51,9.3,166.76,443.34,105.59,54.46,none,0
19,52,9.3,175.0,411.85,102.7,45.2,none,0
19,53,9.3,168.69,466.51,102.37,43.81,none,0
19,54,9.3,172.33,455.11,104.47,40.88,none,0
19,55,9.3,161.31,458.24,97.93,38.31,none,0
19,56,9.3,171.5,429.34,99.86,38.2,none,0
19,57,9.3,162.26,422.71,103.26,40.23,none,0
19,58,9.3,172.06,440.63,96.01,54.82,none,0
19,59,9.3,171.85,433.43,100.39,29.17,none,0
19,60,9.3,171.55,453.58,98.89,35.26,none,0
19,61,9.3,168.47,433.98,102.27,40.65,none,0
19,62,9.3,167.85,425.78,99.88,52.32,none,0
19,63,9.3,158.12,441.75,98.97,43.91,none,0
19,64,9.3,170.32,439.63,101.82,49.0,none,0
19,65,9.3,166.7,463.98,95.26,34.14,none,0
19,66,9.3,181.18,422.99,102.73,54.31,none,0
19,67,9.3,171.48,477.22,97.12,44.49,none,0
19,68,9.3,171.24,436.62,99.61,45.24,none,0
19,69,9.3,165.68,469.12,99.76,37.99,none,0
19,70,9.3,163.71,496.6,99.86,48.69,none,0
19,71,9.3,176.67,452.3,100.73,41.67,none,0
19,72,9.3,164.85,451.26,99.24,50.05,none,0
19,73,9.3,165.46,462.81,107.46,50.74,none,0
19,74,9.3,170.29,442.0,99.63,32.1,none,0
19,75,9.3,177.83,488.39,98.54,43.78,none,0
19,76,9.3,171.88,434.98,96.27,43.99,none,0
19,77,9.3,168.5,436.84,95.67,47.52,none,0
19,78,9.3,178.6,435.36,103.54,36.71,none,0
19,79,9.3,173.61,474.34,99.36,28.96,none,0
19,80,9.3,171.62,474.81,99.05,37.75,none,0
19,81,9.3,173.28,466.49,98.78,50.38,none,0
19,82,9.3,165.54,436.68,102.95,37.14,none,0
19,83,9.3,171.32,414.08,94.7,34.92,none,0
19,84,9.3,161.6,469.17,99.08,34.62,none,0
19,85,9.3,172.47,472.71,99.31,36.54,none,0
19,86,9.3,165.37,444.66,103.09,28.99,none,0
19,87,9.3,163.09,440.78,99.06,36.79,none,0
19,88,9.3,169.39,450.57,100.27,34.84,none,0
19,89,9.3,170.32,425.62,97.63,46.25,none,0
19,90,9.3,174.36,442.77,103.02,42.01,none,0
19,91,9.3,168.85,437.06,105.25,33.12,none,0
19,92,9.3,167.34,456.64,98.99,40.24,none,0
19,93,9.3,171.33,437.56,99.88,43.74,none,0
19,94,9.3,168.44,469.93,94.37,35.37,none,0
19,95,9.3,169.59,458.84,98.11,30.79,none,0
19,96,9.3,169.06,477.36,105.98,39.71,none,0
19,97,9.3,167.84,434.61,96.75,27.25,none,0
19,98,9.3,168.88,441.03,98.86,41.96,none,0
19,99,9.3,163.99,472.97,100.64,26.66,none,0
19,100,9.3,176.52,474.87,103.23,32.97,none,0
19,101,9.3,172.47,473.7,99.22,39.61,none,0
19,102,9.3,171.07,474.12,99.49,40.47,none,0
19,103,9.3,172.71,452.03,97.59,48.04,none,0
19,104,9.3,169.04,456.69,105.66,42.57,none,0
19,105,9.3,165.38,437.5,97.86,36.86,none,0
19,106,9.3,169.16,465.27,101.74,31.21,none,0
19,107,9.3,171.36,522.2,100.65,33.44,none,0
19,108,9.3,163.26,422.83,97.82,32.21,none,0
19,109,9.3,175.91,451.32,94.85,37.33,none,0
19,110,9.3,174.85,453.43,100.44,45.78,none,0
19,111,9.3,170.43,466.84,103.69,48.76,none,0
19,112,9.3,165.57,466.44,96.2,48.97,none,0
19,113,9.3,176.75,443.97,92.63,50.97,none,0
19,114,9.3,166.71,455.52,105.03,35.93,none,0
19,115,9.3,163.39,469.64,99.53,28.18,none,0
19,116,9.3,170.07,467.73,98.39,33.82,none,0
19,117,9.3,170.22,416.34,99.89,56.22,none,0
19,118,9.3,168.59,445.82,102.62,33.76,none,0
19,119,9.3,174.71,437.99,99.97,38.36,none,0
20,0,0.2,169.92,423.86,98.33,46.78,none,0
20,1,0.2,178.45,456.13,101.85,44.87,none,0
20,2,0.2,170.22,415.16,100.16,29.11,none,0
20,3,0.2,173.34,457.88,99.95,44.99,none,0
20,4,0.2,161.11,437.75,97.85,35.99,none,0
20,5,0.2,172.66,473.32,97.9,39.1,none,0
20,6,0.2,167.58,445.79,100.82,47.51,none,0
20,7,0.2,166.28,457.05,97.06,38.48,none,0
20,8,0.2,167.05,448.54,92.66,59.57,none,0
20,9,0.2,170.79,450.27,103.54,33.48,none,0
20,10,0.2,172.93,419.8,100.65,32.79,none,0
20,11,0.2,174.03,484.2,105.15,39.8,none,0
20,12,0.2,165.36,434.45,99.77,36.76,none,0
20,13,0.2,168.97,442.63,98.72,38.81,none,0
20,14,0.2,174.23,418.28,99.8,25.78,none,0
20,15,0.2,164.26,451.8,100.71,40.76,none,0
20,16,0.2,173.96,483.4,95.42,30.72,none,0
20,17,0.2,176.03,440.16,97.61,44.56,none,0
20,18,0.2,167.05,441.0,99.38,43.47,none,0
20,19,0.2,165.86,428.37,98.94,40.47,none,0
20,20,0.2,175.77,431.88,98.75,35.43,none,0
20,21,0.2,171.5,437.03,99.61,40.17,none,0
20,22,0.2,173.83,465.55,97.46,38.2,none,0
20,23,0.2,168.54,453.76,100.5,36.43,none,0
20,24,0.2,166.81,440.33,98.2,47.3,none,0
20,25,0.2,170.99,439.04,100.46,47.76,none,0
20,26,0.2,163.6,444.09,105.95,50.13,none,0
20,27,0.2,168.18,427.42,100.13,39.72,none,0
20,28,0.2,169.79,447.71,100.73,38.6,none,0
20,29,0.2,171.19,423.42,98.63,28.98,none,0
20,30,0.2,165.58,431.11,95.08,44.41,none,0
20,31,0.2,164.04,434.13,97.69,33.21,none,0
20,32,0.2,166.36,452.44,95.53,46.09,none,0
20,33,0.2,167.37,457.51,100.01,35.87,none,0
20,34,0.2,178.81,453.33,103.09,48.63,none,0
20,35,0.2,164.78,414.65,98.04,30.1,none,0
20,36,0.2,163.7,458.77,99.86,42.42,none,0
20,37,0.2,165.15,424.8,98.35,48.82,none,0
20,38,0.2,172.05,454.73,99.11,46.51,none,0
20,39,0.2,177.86,432.74,100.98,31.35,none,0
20,40,0.2,176.71,482.0,101.91,47.98,none,0
20,41,0.2,177.36,417.42,97.67,44.86,none,0
20,42,0.2,168.66,428.39,99.0,46.81,none,0
20,43,0.2,166.83,442.88,105.36,40.62,none,0
20,44,0.2,167.91,444.89,93.91,31.68,none,0
20,45,0.2,176.54,455.57,98.68,27.5,none,0
20,46,0.2,164.43,474.88,103.17,30.86,none,0
20,47,0.2,163.42,461.05,99.78,23.75,none,0
20,48,0.2,174.33,428.48,100.34,47.19,none,0
20,49,0.2,168.07,451.65,103.05,41.09,none,0
20,50,0.2,162.59,451.94,101.7,36.37,none,0
20,51,0.2,167.7,440.55,98.02,35.44,none,0
20,52,0.2,166.06,438.92,99.55,46.21,none,0
20,53,0.2,171.3,438.83,103.78,35.43,none,0
20,54,0.2,173.86,492.11,102.1,47.75,none,0
20,55,0.2,167.56,444.64,103.55,61.31,none,0
20,56,0.2,166.69,462.85,98.92,33.9,none,0
20,57,0.2,171.22,395.54,94.43,29.77,none,0
20,58,0.2,172.86,461.73,98.78,41.4,none,0
20,59,0.2,176.49,456.75,102.34,48.99,none,0
20,60,0.2,168.16,462.58,102.15,35.78,none,0
20,61,0.2,163.14,427.51,96.95,31.37,none,0
20,62,0.2,173.18,452.52,98.97,43.88,none,0
20,63,0.2,163.5,447.39,99.16,44.68,none,0
20,64,0.2,165.69,456.23,98.47,33.83,none,0
20,65,0.2,168.57,443.01,105.47,44.31,none,0
20,66,0.2,176.25,411.9,99.52,58.94,none,0
20,67,0.2,167.36,438.53,99.43,41.3,none,0
20,68,0.2,172.01,475.67,100.18,27.62,none,0
20,69,0.2,168.22,442.4,98.26,44.34,none,0
20,70,0.2,172.51,467.39,101.41,38.11,none,0
20,71,0.2,172.69,466.96,97.47,51.7,none,0
20,72,0.2,171.89,431.14,99.81,35.7,none,0
20,73,0.2,163.43,471.62,100.28,47.26,none,0
20,74,0.2,164.3,468.72,101.17,32.05,none,0
20,75,0.2,159.55,465.59,100.24,47.91,none,0
20,76,0.2,177.11,426.04,101.02,43.73,none,0
20,77,0.2,168.73,458.33,93.75,46.93,none,0
20,78,0.2,168.02,487.26,97.6,34.49,none,0
20,79,0.2,168.09,476.88,98.9,36.64,none,0
20,80,0.2,169.7,431.72,105.39,52.49,none,0
20,81,0.2,170.24,455.88,99.16,47.64,none,0
20,82,0.2,174.64,486.73,101.84,38.61,none,0
20,83,0.2,173.71,404.22,100.8,45.95,none,0
20,84,0.2,164.02,485.06,95.46,38.71,none,0
20,85,0.2,170.98,433.96,102.71,46.3,none,0
20,86,0.2,171.98,444.77,98.57,34.96,none,0
20,87,0.2,174.88,455.45,98.94,17.05,none,0
20,88,0.2,170.49,461.43,101.4,43.46,none,0
20,89,0.2,166.51,422.67,96.97,57.36,none,0
20,90,0.2,170.17,444.66,100.78,29.6,none,0
20,91,0.2,169.45,423.01,94.97,50.23,none,0
20,92,0.2,178.6,453.83,96.96,35.17,none,0
20,93,0.2,169.64,471.56,100.99,39.93,none,0
20,94,0.2,162.16,444.42,100.75,52.17,none,0
20,95,0.2,172.28,454.74,104.43,43.78,none,0
20,96,0.2,168.54,481.85,97.89,45.3,none,0
20,97,0.2,178.58,488.27,101.5,42.07,none,0
20,98,0.2,171.48,451.73,99.67,30.96,none,0
20,99,0.2,176.85,475.74,94.99,43.5,none,0
20,100,0.2,173.32,471.7,99.73,52.1,none,0
20,101,0.2,169.98,446.73,100.71,48.77,none,0
20,102,0.2,170.26,455.87,100.18,48.87,none,0
20,103,0.2,170.67,457.53,100.05,43.63,none,0
20,104,0.2,163.88,444.14,99.68,43.75,none,0
20,105,0.2,170.57,410.84,99.7,36.8,none,0
20,106,0.2,174.21,480.21,102.77,29.54,none,0
20,107,0.2,169.21,469.92,101.23,27.58,none,0
20,108,0.2,168.39,451.22,98.2,39.33,none,0
20,109,0.2,168.95,414.99,99.34,34.08,none,0
20,110,0.2,162.35,441.32,101.09,27.36,none,0
20,111,0.2,157.85,470.09,101.21,53.93,none,0
20,112,0.2,162.28,445.38,101.67,31.12,none,0
20,113,0.2,171.8,418.46,101.88,31.37,none,0
20,114,0.2,178.55,429.48,99.17,39.98,none,0
20,115,0.2,171.27,437.05,101.09,23.26,none,0
20,116,0.2,160.67,473.42,99.09,41.67,none,0
20,117,0.2,166.49,445.23,102.67,34.88,none,0
20,118,0.2,176.24,425.85,100.71,46.42,none,0
20,119,0.2,167.32,459.2,96.67,45.59,none,0
21,0,9.4,171.94,474.17,95.69,50.84,none,0
21,1,9.4,175.7,467.79,101.22,36.66,none,0
21,2,9.4,170.21,429.04,99.92,43.96,none,0
21,3,9.4,183.44,437.65,102.17,38.58,none,0
21,4,9.4,168.15,433.38,93.2,32.0,none,0
21,5,9.4,169.44,431.81,100.78,39.97,none,0
21,6,9.4,170.25,435.4,99.72,40.71,none,0
21,7,9.4,172.13,487.63,103.96,39.48,none,0
21,8,9.4,177.88,407.55,94.63,47.56,none,0
21,9,9.4,171.64,422.17,100.61,27.53,none,0
21,10,9.4,175.36,492.56,102.77,57.59,none,0
21,11,9.4,171.77,453.63,100.58,44.64,none,0
21,12,9.4,168.12,459.56,94.83,31.41,none,0
21,13,9.4,175.76,441.43,105.63,41.69,none,0
21,14,9.4,167.86,458.27,101.66,41.84,none,0
21,15,9.4,169.76,438.71,103.63,27.12,none,0
21,16,9.4,169.32,418.42,96.36,45.91,none,0
21,17,9.4,168.21,412.53,96.7,43.14,none,0
21,18,9.4,175.4,471.2,96.0,35.79,none,0
21,19,9.4,174.92,497.86,95.83,32.72,none,0
21,20,9.4,170.45,474.45,100.46,57.88,none,0
21,21,9.4,173.77,429.68,98.89,32.3,none,0
21,22,9.4,179.52,452.65,100.65,35.26,none,0
21,23,9.4,171.93,435.21,96.94,41.19,none,0
21,24,9.4,168.35,442.58,100.33,29.96,none,0
21,25,9.4,174.6,468.13,102.12,49.28,none,0
21,26,9.4,165.59,451.62,100.74,33.12,none,0
21,27,9.4,169.7,447.81,99.08,48.52,none,0
21,28,9.4,178.48,430.92,98.05,32.42,none,0
21,29,9.4,169.74,491.1,97.21,24.97,none,0
21,30,9.4,159.53,385.79,100.51,29.4,none,0
21,31,9.4,176.88,427.83,104.15,26.43,none,0
21,32,9.4,170.74,422.07,100.39,41.15,none,0
21,33,9.4,167.75,446.26,102.06,47.0,none,0
21,34,9.4,168.49,463.58,101.98,40.37,none,0
21,35,9.4,157.8,428.8,96.93,39.94,none,0
21,36,9.4,169.26,465.14,99.12,40.07,none,0
21,37,9.4,171.26,440.72,102.23,43.25,none,0
21,38,9.4,166.52,434.27,98.0,26.71,none,0
21,39,9.4,172.39,453.03,98.45,41.29,none,0
21,40,9.4,166.67,439.1,102.66,36.34,none,0
21,41,9.4,173.11,433.88,97.73,40.02,none,0
21,42,9.4,173.57,488.78,100.13,37.83,none,0
21,43,9.4,176.37,460.06,101.66,43.56,none,0
21,44,9.4,170.2,440.08,99.84,38.16,none,0
21,45,9.4,173.64,488.03,96.77,44.07,none,0
21,46,9.4,172.31,451.76,103.24,32.67,none,0
21,47,9.4,165.57,449.31,102.77,34.06,none,0
21,48,9.4,171.4,427.91,102.05,40.46,none,0
21,49,9.4,168.14,447.39,103.3,41.66,none,0
21,50,9.4,166.87,441.62,100.68,40.21,none,0
21,51,9.4,168.0,454.99,96.05,27.88,none,0
21,52,9.4,173.17,445.48,93.54,43.13,none,0
21,53,9.4,164.85,448.59,101.65,43.86,none,0
21,54,9.4,167.87,496.01,101.03,39.9,none,0
21,55,9.4,173.0,452.74,97.1,38.14,none,0
21,56,9.4,175.64,467.55,103.03,24.84,none,0
21,57,9.4,164.58,396.84,97.08,50.43,none,0
21,58,9.4,168.91,463.07,102.49,31.72,none,0
21,59,9.4,168.0,423.42,97.09,37.75,none,0
21,60,9.4,165.41,448.65,97.54,40.6,none,0
21,61,9.4,162.69,478.49,100.03,39.37,none,0
21,62,9.4,171.08,463.31,104.24,34.11,none,0
21,63,9.4,173.77,447.9,97.85,38.68,none,0
21,64,9.4,181.56,443.24,103.14,36.94,none,0
21,65,9.4,162.71,494.76,100.57,52.11,none,0
21,66,9.4,165.73,474.54,102.13,68.95,none,0
21,67,9.4,177.53,479.6,105.94,46.26,none,0
21,68,9.4,172.1,448.33,94.99,33.21,none,0
21,69,9.4,175.15,456.32,99.32,21.13,none,0
21,70,9.4,177.6,449.18,98.63,31.5,none,0
21,71,9.4,169.71,442.36,98.39,26.1,none,0
21,72,9.4,171.83,460.52,99.59,45.65,none,0
21,73,9.4,174.59,452.65,99.97,50.72,none,0
21,74,9.4,172.11,465.84,99.3,49.87,none,0
21,75,9.4,168.98,476.59,100.11,28.81,none,0
21,76,9.4,165.28,460.12,101.59,37.95,none,0
21,77,9.4,168.19,467.62,104.58,52.31,none,0
21,78,9.4,168.85,455.16,100.9,42.24,none,0
21,79,9.4,166.37,466.0,100.75,51.08,none,0
21,80,9.4,162.58,440.34,96.54,39.25,none,0
21,81,9.4,167.75,487.98,98.7,46.85,none,0
21,82,9.4,163.73,459.28,107.1,33.8,none,0
21,83,9.4,177.54,423.77,100.32,29.89,none,0
21,84,9.4,176.71,451.21,100.1,27.91,none,0
21,85,9.4,166.95,418.3,96.96,33.88,none,0
21,86,9.4,170.59,439.87,97.39,39.98,none,0
21,87,9.4,171.42,420.16,103.45,32.41,none,0
21,88,9.4,175.11,474.31,100.87,38.23,none,0
21,89,9.4,167.09,433.54,98.82,39.21,none,0
21,90,9.4,175.38,448.34,100.57,47.18,none,0
21,91,9.4,175.04,477.55,104.84,39.43,none,0
21,92,9.4,172.65,441.94,102.87,48.64,none,0
21,93,9.4,178.8,479.96,98.06,40.15,none,0
21,94,9.4,162.42,430.03,102.92,52.54,none,0
21,95,9.4,171.64,455.34,101.98,43.15,none,0
21,96,9.4,168.0,475.52,103.27,38.1,none,0
21,97,9.4,164.01,446.24,99.98,27.64,none,0
21,98,9.4,174.28,472.26,104.35,33.82,none,0
21,99,9.4,185.2,451.94,107.17,32.01,none,0
21,100,9.4,169.78,446.06,98.06,34.88,none,0
21,101,9.4,166.4,412.68,96.24,40.0,none,0
21,102,9.4,164.34,464.89,97.87,27.66,none,0
21,103,9.4,162.3,431.48,95.86,43.22,none,0
21,104,9.4,167.9,431.53,100.78,43.56,none,0
21,105,9.4,163.34,447.17,95.83,51.94,none,0
21,106,9.4,175.68,447.38,103.46,31.46,none,0
21,107,9.4,172.77,435.02,103.02,21.31,none,0
21,108,9.4,165.07,450.12,104.12,46.09,none,0
21,109,9.4,168.55,441.35,98.71,43.77,none,0
21,110,9.4,167.41,453.71,102.59,44.97,none,0
21,111,9.4,175.21,419.25,96.07,32.13,none,0
21,112,9.4,169.46,440.71,98.03,35.24,none,0
21,113,9.4,175.65,452.97,99.88,55.12,none,0
21,114,9.4,177.9,441.56,100.37,33.92,none,0
21,115,9.4,182.35,435.82,97.64,30.38,none,0
21,116,9.4,164.25,438.18,102.53,44.95,none,0
21,117,9.4,163.58,438.77,96.46,39.0,none,0
21,118,9.4,168.65,485.18,101.19,54.68,none,0
21,119,9.4,166.66,458.7,102.7,41.97,none,0
22,0,3.9,161.77,466.22,99.55,44.67,none,0
22,1,3.9,170.47,437.66,105.41,46.07,none,0
22,2,3.9,180.79,409.61,97.9,44.22,none,0
22,3,3.9,171.15,431.41,94.81,50.7,none,0
22,4,3.9,171.6,460.08,95.68,29.83,none,0
22,5,3.9,178.45,453.48,100.87,49.75,none,0
22,6,3.9,162.9,425.37,102.04,38.35,none,0
22,7,3.9,170.41,468.25,100.98,52.83,none,0
22,8,3.9,160.86,449.01,103.97,44.91,none,0
22,9,3.9,177.67,422.53,96.59,47.19,none,0
22,10,3.9,161.35,418.96,98.03,49.97,none,0
22,11,3.9,167.6,473.09,100.61,18.19,none,0
22,12,3.9,166.21,416.83,100.78,32.94,none,0
22,13,3.9,181.81,446.95,97.98,30.14,none,0
22,14,3.9,164.73,423.22,98.36,47.81,none,0
22,15,3.9,171.44,456.72,99.07,37.69,none,0
22,16,3.9,166.85,451.79,99.61,34.57,none,0
22,17,3.9,164.38,457.24,98.26,46.04,none,0
22,18,3.9,173.18,457.48,103.58,38.13,none,0
22,19,3.9,173.53,477.82,97.97,37.4,none,0
22,20,3.9,171.83,432.93,100.74,43.73,none,0
22,21,3.9,168.57,448.76,100.83,33.66,none,0
22,22,3.9,174.08,475.32,100.54,47.96,none,0
22,23,3.9,173.9,436.64,96.22,28.91,none,0
22,24,3.9,171.25,468.2,102.53,30.54,none,0
22,25,3.9,164.47,468.52,97.88,43.84,none,0
22,26,3.9,175.82,453.48,98.0,36.1,none,0
